index,sample_name,faith_pd,sample_id
15120,10317.000011022.2911,21.710519999999995,11022
15121,10317.000069377.26479,11.20436,69377
15122,10317.000010297.2909,15.7038,10297
15123,10317.000029420.2982,12.72086,29420
15124,10317.000042717.4491,21.43061,42717
15125,10317.000092976.54638,10.88602,92976
15126,10317.000076746.54638,14.050839999999999,76746
15127,10317.000089378.53379,9.39845,89378
15128,10317.000027254.3022,12.76672,27254
15129,10317.000012275.2913,14.91559,12275
15130,10317.000101237.56187,12.50276,101237
15131,10317.000009473.2932,13.87639,9473
15132,10317.000074555.41931,15.2848,74555
15133,10317.000089519.51570,11.67181,89519
15134,10317.000059236.51570,18.62596,59236
15135,10317.000012607.26483,12.978969999999995,12607
15136,10317.000076405.54638,15.205649999999995,76405
15137,10317.000028886.3020,14.89236,28886
15138,10317.000067604.26479,18.71789,67604
15139,10317.000093056.54638,13.760789999999998,93056
15140,10317.000042635.7852,18.47345,42635
15141,10317.000018369.2988,17.774820000000002,18369
15142,10317.000028460.3022,18.566250000000004,28460
15143,10317.000022622.3018,16.184440000000002,22622
15144,10317.000031285.2982,15.400039999999999,31285
15145,10317.000093608.53379,12.97505,93608
15146,10317.000066508.25853,10.71337,66508
15147,10317.000093115.52698,18.40987,93115
15148,10317.000005974.2917,18.42296,5974
15149,10317.000065799.25498,6.56675,65799
15150,10317.000066787.50470,14.778410000000001,66787
15151,10317.000046383.7852,16.8565,46383
15152,10317.000050473.46739,22.420460000000002,50473
15153,10317.000006737.2905,16.145960000000002,6737
15154,10317.000012090.2917,10.87013,12090
15155,10317.000047222.26531,16.93199,47222
15156,10317.000014400.2913,15.632510000000002,14400
15157,10317.000017774.2988,15.06571,17774
15158,10317.000060025.26481,6.9878399999999985,60025
15159,10317.000001960.2946,13.411829999999998,1960
15160,10317.000041678.7852,21.51745,41678
15161,10317.000015770.32954,10.8792,15770
15162,10317.000023743.3099,14.87015,23743
15163,10317.000036727.3516,14.45246,36727
15164,10317.000068952.31503,18.517770000000002,68952
15165,10317.000049920.25501,21.93625,49920
15166,10317.000052523.7852,16.37601,52523
15167,10317.000072001.31503,15.477910000000001,72001
15168,10317.000058365.41931,17.26509,58365
15169,10317.000092620.52698,5.790959999999999,92620
15170,10317.000030568.3098,15.33112,30568
15171,10317.000040381.26484,17.889329999999998,40381
15172,10317.000032849.3099,20.03209,32849
15173,10317.000068011.26479,12.362219999999999,68011
15174,10317.000036671.3099,10.05096,36671
15175,10317.000003538.2905,12.699469999999998,3538
15176,10317.000038335.4016,15.70947,38335
15177,10317.000014608.2917,14.829629999999998,14608
15178,10317.000046128.26531,19.12879,46128
15179,10317.000040052.3516,8.05156,40052
15180,10317.000098034.56079,13.51925,98034
15181,10317.000028658.3022,17.93385,28658
15182,10317.000033230.4016,9.13187,33230
15183,10317.000009721.2909,13.12299,9721
15184,10317.000031497.4021,15.834689999999998,31497
15185,10317.000062975.25853,14.93189,62975
15186,10317.000028293.50470,21.131940000000004,28293
15187,10317.000074567.48742,13.014549999999998,74567
15188,10317.000053321.7852,19.28251,53321
15189,10317.000038113.33800,14.150720000000002,38113
15190,10317.000010421.32954,19.80884,10421
15191,10317.000069783.41931,13.30437,69783
15192,10317.000010867.2909,16.19986,10867
15193,10317.000021265.2988,18.47883,21265
15194,10317.000012210.3018,4.9541499999999985,12210
15195,10317.000090007.51570,6.211009999999999,90007
15196,10317.000033685.3099,10.30402,33685
15197,10317.000082559.42298,8.388879999999999,82559
15198,10317.000069776.26478,15.381719999999998,69776
15199,10317.000031176.2982,11.134900000000002,31176
15200,10317.000003214.2948,11.58747,3214
15201,10317.000001435.2948,6.94376,1435
15202,10317.000101161.56187,16.703999999999994,101161
15203,10317.000027753.3516,8.910360000000003,27753
15204,10317.000016222.2921,20.871,16222
15205,10317.000015448.2919,19.38005,15448
15206,10317.000023750.45578,7.712360000000002,23750
15207,10317.000078801.41931,14.389389999999999,78801
15208,10317.000065511.50470,12.39544,65511
15209,10317.000005953.2248,13.18963,5953
15210,10317.000039600.25853,16.642770000000002,39600
15211,10317.000014875.2988,16.243479999999998,14875
15212,10317.000082716.45578,23.975279999999998,82716
15213,10317.000029403.2982,23.44964,29403
15214,10317.000040379.3516,19.48468,40379
15215,10317.000011385.3018,5.8900000000000015,11385
15216,10317.000049953.26481,5.3503300000000005,49953
15217,10317.000090081.56187,9.89159,90081
15218,10317.000010910.2919,10.99115,10910
15219,10317.000073801.33800,8.72578,73801
15220,10317.000013878.2932,8.57719,13878
15221,10317.000065830.25853,11.779580000000001,65830
15222,10317.000006065.2960,14.29785,6065
15223,10317.000040043.3516,14.19687,40043
15224,10317.000068073.26479,15.37822,68073
15225,10317.000051091.25370,10.76217,51091
15226,10317.000003118.2960,8.21963,3118
15227,10317.000007276.26483,16.312780000000004,7276
15228,10317.000066670.25862,17.95978,66670
15229,10317.000004980.2946,7.281509999999999,4980
15230,10317.000076462.54638,16.86881,76462
15231,10317.000058776.25862,13.803560000000001,58776
15232,10317.000020335.2988,12.412,20335
15233,10317.000040164.4021,6.83552,40164
15234,10317.000028712.3022,12.6957,28712
15235,10317.000007005.2905,8.82157,7005
15236,10317.000012745.32954,9.51022,12745
15237,10317.000041060.3080,15.521339999999999,41060
15238,10317.000073873.45578,10.490659999999998,73873
15239,10317.000005429.2960,10.05605,5429
15240,10317.000002873.2948,13.055,2873
15241,10317.000023236.3018,6.855880000000001,23236
15242,10317.000004736.2946,18.177020000000002,4736
15243,10317.000036387.26481,13.250110000000001,36387
15244,10317.000098785.54638,24.13478,98785
15245,10317.000012698.32954,10.22292,12698
15246,10317.000004823.2946,9.87013,4823
15247,10317.000065467.50470,9.9328,65467
15248,10317.000002922.2905,10.54348,2922
15249,10317.000015494.4583,16.206870000000002,15494
15250,10317.000070719.31503,19.46844,70719
15251,10317.000017353.2921,21.38521,17353
15252,10317.000012304.2911,12.945499999999996,12304
15253,10317.000098889.54638,13.497179999999998,98889
15254,10317.000052017.26531,4.702889999999999,52017
15255,10317.000098431.62401,7.209649999999999,98431
15256,10317.000023874.3022,11.32762,23874
15257,10317.000015118.3018,19.27027,15118
15258,10317.000007224.26485,13.94922,7224
15259,10317.000069664.26478,13.936139999999998,69664
15260,10317.000050391.46739,10.57883,50391
15261,10317.000076331.51570,11.464149999999998,76331
15262,10317.000087679.52698,11.00407,87679
15263,10317.000043203.4016,9.4832,43203
15264,10317.000050371.46739,7.905759999999999,50371
15265,10317.000041547.3516,10.127589999999998,41547
15266,10317.000058781.25862,16.348860000000002,58781
15267,10317.000004287.2909,9.495569999999999,4287
15268,10317.000076372.54638,7.890149999999998,76372
15269,10317.000011941.2911,19.152210000000004,11941
15270,10317.000098611.54674,10.073160000000001,98611
15271,10317.000020690.2988,19.39837,20690
15272,10317.000072097.42298,5.617430000000001,72097
15273,10317.000065485.33800,22.290710000000004,65485
15274,10317.000030973.2982,12.77042,30973
15275,10317.000002773.2948,8.75404,2773
15276,10317.000009196.3098,18.715970000000002,9196
15277,10317.000065294.25853,15.71454,65294
15278,10317.000001504.2948,4.6864599999999985,1504
15279,10317.000010436.32954,18.043060000000004,10436
15280,10317.000051269.4491,8.601370000000003,51269
15281,10317.000070777.30606,18.48806,70777
15282,10317.000089732.51570,19.32105,89732
15283,10317.000022137.3020,17.677229999999998,22137
15284,10317.000089348.51570,19.40271,89348
15285,10317.000014063.2911,9.60873,14063
15286,10317.000010218.2988,18.65275,10218
15287,10317.000006824.2919,16.88606,6824
15288,10317.000003222.2946,15.51521,3222
15289,10317.000052365.25862,10.244489999999999,52365
15290,10317.000070653.41931,13.256429999999998,70653
15291,10317.000033496.26484,13.72688,33496
15292,10317.000030430.25370,16.218120000000003,30430
15293,10317.000004293.4021,8.803849999999997,4293
15294,10317.000097988.54638,16.435309999999998,97988
15295,10317.000031074.4583,3.0859400000000003,31074
15296,10317.000007399.26485,12.49084,7399
15297,10317.000050207.26478,13.540299999999998,50207
15298,10317.000003082.2946,8.192839999999999,3082
15299,10317.000068840.26480,18.725639999999995,68840
15300,10317.000050405.46739,7.93641,50405
15301,10317.000020106.2988,16.18356,20106
15302,10317.000066720.26478,13.80124,66720
15303,10317.000054229.26531,8.484630000000001,54229
15304,10317.000026590.3018,22.74478,26590
15305,10317.000084622.42298,16.415689999999998,84622
15306,10317.000033692.2982,13.87762,33692
15307,10317.000017662.3018,17.86988,17662
15308,10317.000003359.2905,9.26235,3359
15309,10317.000002247.3020,8.39578,2247
15310,10317.000052418.7852,9.79364,52418
15311,10317.000036383.3099,16.42679,36383
15312,10317.000046443.25853,15.863989999999998,46443
15313,10317.000097754.56079,19.27585,97754
15314,10317.000007177.2907,10.915019999999998,7177
15315,10317.000020458.2988,14.06106,20458
15316,10317.000063136.30606,15.027349999999995,63136
15317,10317.000022982.3098,19.694979999999997,22982
15318,10317.000031936.3099,11.843699999999998,31936
15319,10317.000026136.3020,17.262880000000006,26136
15320,10317.000022488.3018,14.444170000000005,22488
15321,10317.000049006.26481,5.673619999999999,49006
15322,10317.000013879.2932,11.13413,13879
15323,10317.000016491.2919,16.230809999999998,16491
15324,10317.000060353.31503,14.851579999999998,60353
15325,10317.000012984.2917,16.2584,12984
15326,10317.000039672.26478,9.83979,39672
15327,10317.000001719.3018,16.96044,1719
15328,10317.000015278.2919,20.24166,15278
15329,10317.000007245.26483,19.04427,7245
15330,10317.000032935.32981,15.863189999999998,32935
15331,10317.000036067.3099,20.83246,36067
15332,10317.000010471.26483,24.91972,10471
15333,10317.000067091.45578,11.58779,67091
15334,10317.000001622.2948,10.16302,1622
15335,10317.000008972.2905,10.38881,8972
15336,10317.000097765.56187,9.197389999999999,97765
15337,10317.000012381.2932,18.43149,12381
15338,10317.000022652.3098,10.73487,22652
15339,10317.000069103.26480,8.015260000000001,69103
15340,10317.000011047.2911,18.84491,11047
15341,10317.000028803.3022,14.58785,28803
15342,10317.000002346.2946,11.14669,2346
15343,10317.000022615.3018,16.429750000000002,22615
15344,10317.000073862.33800,11.44624,73862
15345,10317.000018025.2988,11.60026,18025
15346,10317.000036144.3516,10.79691,36144
15347,10317.000079367.41931,13.54061,79367
15348,10317.000087042.45578,14.48495,87042
15349,10317.000023378.3020,12.03774,23378
15350,10317.000058775.25862,9.85661,58775
15351,10317.000051035.46739,14.403139999999995,51035
15352,10317.000082569.42298,13.76465,82569
15353,10317.000015187.4583,11.802810000000001,15187
15354,10317.000101137.62401,19.38739,101137
15355,10317.000016255.2921,17.944779999999994,16255
15356,10317.000027756.56079,10.32346,27756
15357,10317.000026125.3020,11.85569,26125
15358,10317.000042630.4491,15.92203,42630
15359,10317.000098621.54674,17.785109999999996,98621
15360,10317.000009725.2913,17.59948,9725
15361,10317.000042999.26484,16.91339,42999
15362,10317.000032977.3516,16.42267,32977
15363,10317.000006994.31503,11.20682,6994
15364,10317.000071884.54638,18.83935,71884
15365,10317.000023926.3020,18.56607,23926
15366,10317.000047070.4033,13.48961,47070
15367,10317.000101115.56187,17.555020000000003,101115
15368,10317.000022111.4583,15.38862,22111
15369,10317.000013575.2911,16.988479999999996,13575
15370,10317.000082901.48742,10.01842,82901
15371,10317.000058956.25853,8.26728,58956
15372,10317.000012535.26483,7.3456,12535
15373,10317.000006661.2905,9.5766,6661
15374,10317.000084294.42298,14.67004,84294
15375,10317.000013237.2911,11.29161,13237
15376,10317.000032971.32981,15.118329999999998,32971
15377,10317.000010827.2932,14.95841,10827
15378,10317.000047610.7852,17.266540000000006,47610
15379,10317.000030453.54638,12.05009,30453
15380,10317.000006762.2932,9.70079,6762
15381,10317.000066651.33800,13.7155,66651
15382,10317.000010898.2911,16.24248,10898
15383,10317.000067488.26479,9.20942,67488
15384,10317.000076699.52698,4.36625,76699
15385,10317.000028364.26484,14.982130000000002,28364
15386,10317.000004846.2960,16.996470000000002,4846
15387,10317.000052369.7852,13.73567,52369
15388,10317.000046365.26481,6.769480000000001,46365
15389,10317.000020075.2988,12.78599,20075
15390,10317.000032968.32981,18.35726,32968
15391,10317.000040043.26484,16.168139999999998,40043
15392,10317.000084338.42298,16.8782,84338
15393,10317.000042688.4016,16.29606,42688
15394,10317.000072587.41931,15.33368,72587
15395,10317.000082724.48742,16.05067,82724
15396,10317.000007504.26485,15.24144,7504
15397,10317.000013772.2913,19.672600000000006,13772
15398,10317.000027878.3099,14.283309999999998,27878
15399,10317.000087018.51570,7.946710000000001,87018
15400,10317.000063316.26480,11.60137,63316
15401,10317.000001350.2948,13.267869999999998,1350
15402,10317.000046477.25853,13.05428,46477
15403,10317.000082744.48742,12.31441,82744
15404,10317.000001020.2917,22.31061,1020
15405,10317.000068154.26479,16.99152,68154
15406,10317.000009532.2905,18.21242,9532
15407,10317.000002911.2907,6.392090000000001,2911
15408,10317.000084363.42298,10.40867,84363
15409,10317.000001060.2948,13.679600000000002,1060
15410,10317.000043118.26484,20.10373,43118
15411,10317.000065572.26478,13.918310000000002,65572
15412,10317.000030361.2982,17.219230000000003,30361
15413,10317.000031595.2982,11.766589999999999,31595
15414,10317.000020581.3020,8.610339999999999,20581
15415,10317.000027853.7852,12.660169999999999,27853
15416,10317.000033459.26484,13.723460000000001,33459
15417,10317.000010957.2932,14.34135,10957
15418,10317.000002494.2948,10.77335,2494
15419,10317.000023025.25501,16.82686,23025
15420,10317.000012808.32954,21.21672,12808
15421,10317.000092898.54638,15.588909999999998,92898
15422,10317.000030254.2982,22.27213,30254
15423,10317.000093573.52698,11.65485,93573
15424,10317.000040058.3516,16.80939,40058
15425,10317.000027659.3022,11.70817,27659
15426,10317.000073586.50470,10.67522,73586
15427,10317.000023740.25370,17.24069,23740
15428,10317.000041337.26484,15.156629999999998,41337
15429,10317.000037987.26484,18.18407,37987
15430,10317.000074525.41931,17.14615,74525
15431,10317.000005292.2960,8.755749999999999,5292
15432,10317.000093571.53379,8.27325,93571
15433,10317.000009074.2909,13.67503,9074
15434,10317.000093416.53379,8.44727,93416
15435,10317.000100521.62401,13.55695,100521
15436,10317.000031341.2982,13.758510000000001,31341
15437,10317.000023925.3018,12.32828,23925
15438,10317.000027831.25501,13.62009,27831
15439,10317.000067937.26479,17.361069999999998,67937
15440,10317.000082906.48742,11.2222,82906
15441,10317.000065739.25862,12.43895,65739
15442,10317.000030016.2982,17.145590000000002,30016
15443,10317.000037538.3099,14.642529999999999,37538
15444,10317.000026519.3022,13.50641,26519
15445,10317.000051254.52698,8.638860000000001,51254
15446,10317.000094715.56079,18.98318,94715
15447,10317.000015705.32954,13.635320000000002,15705
15448,10317.000007327.26485,9.30039,7327
15449,10317.000015708.26485,7.64009,15708
15450,10317.000013226.2911,15.39038,13226
15451,10317.000033256.42299,7.648949999999999,33256
15452,10317.000082936.42298,6.6603200000000005,82936
15453,10317.000035441.26484,20.12864,35441
15454,10317.000014488.2913,17.576719999999998,14488
15455,10317.000023614.30606,18.52887,23614
15456,10317.000005063.2905,17.10916,5063
15457,10317.000006673.2960,9.16138,6673
15458,10317.000007343.26485,7.356739999999999,7343
15459,10317.000073408.48742,9.703610000000001,73408
15460,10317.000026164.3099,13.394500000000004,26164
15461,10317.000038227.26484,18.41864,38227
15462,10317.000030135.2982,18.69911,30135
15463,10317.000070683.42298,15.632710000000001,70683
15464,10317.000023002.3018,7.509779999999999,23002
15465,10317.000084236.42298,14.112669999999998,84236
