	faith_pd
10317.000038331.32981	11.891239999999998
10317.000082728.48742	4.61223
10317.000007443.26485	9.628659999999998
10317.000053492.25501	18.095610000000004
10317.000001500.2946	16.98516
10317.000097650.54638	9.326110000000002
10317.000033363.54638	12.36376
10317.000011073.2919	15.025929999999999
10317.000063247.26480	15.79556
10317.000040383.3516	16.33293
10317.000002690.2948	21.22645
10317.000008962.2905	10.05049
10317.000050959.46739	19.418879999999998
10317.000018327.2988	10.2566
10317.000033787.4016	12.15108
10317.000022092.3020	24.131279999999997
10317.000071536.45578	19.56049
10317.000069821.26478	11.63275
10317.000050618.46739	24.072340000000004
10317.000022425.3020	11.59249
10317.000049761.4583	19.119110000000003
10317.000021261.2988	3.8645899999999997
10317.000052477.26481	8.20954
10317.000082928.48742	17.77989
10317.000086646.51570	17.509249999999998
10317.000090105.52698	15.72683
10317.000079405.42298	15.86231
10317.000015056.4021	10.31068
10317.000072059.31503	11.52464
10317.000013431.2911	20.67056
10317.000013453.2917	13.05044
10317.000091039.53379	17.154339999999998
10317.000007676.2907	12.306679999999998
10317.000071581.50470	16.82104
10317.000028670.25853	15.980020000000001
10317.000052421.7852	19.16929
10317.000050580.46739	26.648519999999998
10317.000071973.31503	13.611160000000002
10317.000021594.2982	12.2682
10317.000041556.4016	17.51872
10317.000074858.50470	7.65289
10317.000069367.50470	9.820860000000001
10317.000087090.48742	15.601829999999998
10317.000079796.53379	11.679179999999999
10317.000049955.7852	12.893619999999997
10317.000068759.31503	10.741699999999998
10317.000032731.3516	11.5098
10317.000004737.2946	17.22059
10317.000018440.3018	6.913549999999999
10317.000013783.2913	14.309869999999998
10317.000098470.62401	7.646980000000001
10317.000052511.31503	9.263599999999999
10317.000046931.4033	14.75677
10317.000015177.2926	9.465789999999998
10317.000021257.3018	18.64677
10317.000039602.25498	9.60875
10317.000062988.26478	8.445939999999998
10317.000042820.4491	13.679309999999997
10317.000014563.2923	12.555689999999998
10317.000002491.2905	6.909669999999998
10317.000030164.2982	12.08584
10317.000001779.2946	10.19354
10317.000010735.2932	12.082559999999997
10317.000013011.2911	9.135359999999999
10317.000042883.25862	14.344089999999998
10317.000067920.26479	9.968020000000001
10317.000023752.45578	10.716340000000002
10317.000050504.46739	17.69601
10317.000090002.51570	12.41221
10317.000096824.62401	5.27835
10317.000053352.7852	12.916350000000001
10317.000096992.62401	9.237760000000003
10317.000058822.26478	8.9594
10317.000063267.26480	30.380679999999998
10317.000032651.32981	16.38539
10317.000072639.45578	7.85591
10317.000067002.45578	13.59219
10317.000065813.25498	19.065120000000004
10317.000075965.53379	14.036150000000001
10317.000066594.25853	13.30302
10317.000047842.4016	8.75959
10317.000048310.25501	21.48604
10317.000035163.30606	14.079189999999999
10317.000099097.56079	13.021869999999998
10317.000097681.56079	10.716659999999997
10317.000079056.48742	12.224429999999998
10317.000068985.26480	5.761779999999999
10317.000036953.3099	13.07143
10317.000047163.4583	22.617859999999997
10317.000098403.62401	9.78139
10317.000021737.2988	17.265179999999997
10317.000034581.4016	22.074489999999994
10317.000065489.31503	19.68157
10317.000063350.26480	13.701360000000003
10317.000007594.26483	14.821100000000001
10317.000053421.25501	9.95555
10317.000002597.2948	6.77078
10317.000029553.3099	15.85709
10317.000015707.26483	10.79223
10317.000012627.26485	13.190990000000001
10317.000084343.42298	18.27086
10317.000015648.32954	10.059700000000001
10317.000078789.42299	16.42275
10317.000076496.56187	19.28025
10317.000001126.2948	10.665430000000002
10317.000027716.3020	4.82633
10317.000031005.2982	10.185289999999998
10317.000093109.52698	14.511369999999998
10317.000097710.54638	16.75568
10317.000053491.7852	16.424179999999996
10317.000023697.30606	12.55543
10317.000076461.54638	7.06331
10317.000067469.26479	11.66229
10317.000059899.33800	5.9922699999999995
10317.000038328.26484	21.514729999999997
10317.000023257.3018	8.590440000000001
10317.000007549.32954	17.786130000000007
10317.000049241.4491	21.30807
10317.000005363.2960	17.12358
10317.000013563.2917	15.88913
10317.000068633.51570	10.059989999999999
10317.000023608.45578	12.43285
10317.000092609.52698	2.9481200000000003
10317.000050574.46739	10.71011
10317.000069319.31503	5.65906
10317.000042870.31503	15.44197
10317.000005575.2960	5.69652
10317.000036180.3098	8.3767
10317.000014397.2919	18.975859999999997
10317.000049119.4491	19.21107
10317.000014347.2921	10.720979999999999
10317.000069400.30606	11.439959999999997
10317.000009383.2932	10.452189999999998
10317.000062954.25370	10.92437
10317.000001423.2946	12.60391
10317.000036966.3516	12.81723
10317.000009640.2907	9.30196
10317.000035359.2982	21.9698
10317.000013765.2917	13.412370000000001
10317.000032673.3099	17.017300000000002
10317.000002841.2905	10.388490000000001
10317.000001583.2948	10.023400000000002
10317.000079452.41931	4.6331
10317.000065427.31503	17.39222
10317.000010467.26483	31.85795999999999
10317.000028534.4016	15.78036
10317.000028457.31503	6.787800000000002
10317.000016734.2921	14.24056
10317.000022917.3018	12.364879999999998
10317.000028129.3022	15.509529999999998
10317.000079365.42298	10.62057
10317.000023910.3099	8.7094
10317.000040409.4583	8.027470000000001
10317.000022961.3099	12.87154
10317.000090152.48742	16.17351
10317.000029173.3020	11.786630000000002
10317.000006101.2919	14.07534
10317.000068804.26480	16.06941
10317.000069797.53379	13.41522
10317.000097784.54638	15.73706
10317.000042899.26481	19.22926
10317.000022381.3099	11.98085
10317.000091030.52698	12.77782
10317.000026148.3018	5.915760000000001
10317.000008953A.2946	10.72825
10317.000014868.2919	12.705979999999998
10317.000008199.2907	6.1146199999999995
10317.000015210.2919	19.956589999999995
10317.000030994.48742	10.281279999999999
10317.000079422.42298	6.8900999999999994
10317.000066547.41931	10.50509
10317.000021308.25853	11.97864
10317.000068080.31503	16.39153
10317.000099067.56187	9.254410000000002
10317.000063224.26480	43.86926000000001
10317.000009173.3022	5.7881
10317.000084453.42298	11.305850000000001
10317.000058339.26478	9.26417
10317.000003950.2960	9.02761
10317.000041102.52698	9.47519
10317.000052383.7852	10.352769999999998
10317.000003166.2960	2.61408
10317.000031475.2982	8.24995
10317.000060011.25862	16.13356
10317.000030246.2982	16.89175
10317.000007083.2812	17.845730000000003
10317.000043103.26481	3.15337
10317.000050627.46739	6.391449999999998
10317.000038020.25498	18.22151
10317.000006729.2905	15.2872
10317.000100404.56079	7.747799999999998
10317.000015587.2923	11.79291
10317.000050004.7852	15.47453
10317.000032624.26481	6.13908
10317.000093078.52698	15.157630000000001
10317.000028135.3022	14.54628
10317.000013105.2988	10.53021
10317.000006761.2907	23.340669999999996
10317.000071408.26478	15.01237
10317.000001375.2948	8.241249999999999
10317.000013299.2917	16.335429999999995
10317.000098499.62401	12.976099999999999
10317.000067880.26479	19.40111
10317.000013972.2917	15.843310000000002
10317.000007438.26485	7.167720000000001
10317.000096969.62401	10.41396
10317.000041787.26531	11.114099999999999
10317.000032839.3098	14.129100000000001
10317.000006734.3020	12.067929999999999
10317.000001116.2948	14.338919999999998
10317.000054144.25370	16.197319999999998
10317.000097751.54638	9.45528
10317.000065340.25370	7.54236
10317.000074415.50470	11.579310000000001
10317.000020428.3018	13.84565
10317.000033201.45578	11.73376
10317.000012535.26485	7.45077
10317.000059875.42299	9.8394
10317.000043090.4491	24.13709
10317.000067791.26479	15.532589999999999
10317.000040110.32981	20.510109999999997
10317.000087682.48742	15.863229999999998
10317.000060250.42299	11.21113
10317.000044572.25501	19.34621
10317.000004207.2948	14.72051
10317.000047572.25498	14.513819999999999
10317.000051139.25370	11.742269999999998
10317.000046268.26480	6.650099999999998
10317.000067608.26479	15.904490000000003
10317.000040405.25501	11.582889999999999
10317.000036151.3098	13.280450000000002
10317.000089374.51570	10.024869999999998
10317.000002734.2946	11.90137
10317.000073353.53379	16.091839999999998
10317.000023595.25370	8.90957
10317.000022130.3020	9.814219999999999
10317.000086666.51570	17.40815
10317.000084430.42298	8.447389999999999
10317.000094637.53379	15.94709
10317.000028206.2982	17.56561
10317.000023041.3022	10.614129999999998
10317.000058840.25862	10.06071
10317.000073930.50470	4.10192
10317.000047427.4016	14.31825
10317.000017205.2926	20.543029999999998
10317.000038044.7852	17.96438
10317.000068039.26479	16.55842
10317.000084513.42298	11.814409999999999
10317.000087636.52698	10.234100000000002
10317.000041528.26484	12.79747
10317.000033023.26478	6.5166900000000005
10317.000028109.3022	16.87031
10317.000067779.26479	15.78014
10317.000097192.54638	7.98967
10317.000009397.2907	14.247430000000001
10317.000007567.26485	7.426420000000001
10317.000010893.2909	15.657600000000002
10317.000069655.30606	9.590739999999998
10317.000033044.3516	15.10069
10317.000040400.32981	10.43483
10317.000096960.62401	4.71229
10317.000002777.2948	10.18845
10317.000022482.3018	13.088429999999999
10317.000018065.2923	13.67426
10317.000068133.26479	13.080359999999999
10317.000014872.2913	5.59366
10317.000022150.2988	12.361160000000002
10317.000084312.42298	13.953689999999998
10317.000074675.62401	4.42564
10317.000052510.31503	3.33139
10317.000011214.2932	20.1686
10317.000067739.26479	10.836200000000002
10317.000004292.4583	4.9361000000000015
10317.000003760.2932	10.03095
10317.000023382.3020	14.176440000000001
10317.000039940.26478	19.034779999999998
10317.000008202.2907	16.58672
10317.000002146.2907	16.54844
10317.000098452.62401	12.17975
10317.000058828.25862	17.16162
10317.000075935.53379	19.99643
10317.000075910.54638	17.17596
10317.000028394.2982	16.29209
10317.000007501.26483	6.8059199999999995
10317.000027824.25853	14.642229999999998
10317.000063276.26480	9.079429999999999
10317.000003173.2905	10.052389999999999
10317.000058534.30606	4.76582
10317.000079364.41931	4.70562
10317.000049966.25370	12.476139999999997
10317.000090993.52698	14.022589999999997
10317.000097440.54638	15.22838
10317.000050685.46739	10.604619999999999
10317.000073380.33800	13.17218
10317.000049933.7852	17.527260000000002
10317.000050252.7852	17.685579999999998
10317.000007237.26483	7.078910000000001
10317.000034141.2982	8.68911
10317.000101029.56079	11.433629999999999
10317.000076528.51570	14.965609999999996
10317.000054274.31503	10.44385
10317.000015353.2926	10.535540000000001
10317.000053337.45578	12.1426
10317.000101112.56187	10.597849999999998
10317.000059959.45578	9.281389999999998
10317.000096994.62401	4.54516
10317.000027352.3020	15.162209999999998
10317.000044571.25501	10.31513
10317.000001246.2948	9.53762
10317.000007677.2907	12.12417
10317.000097811.54638	13.89605
10317.000076709.54638	11.55677
10317.000082674.45578	14.78009
10317.000038049.4491	11.423170000000002
10317.000032796.32981	15.57221
10317.000013511.2911	15.80533
10317.000044558.4016	13.086529999999998
10317.000068467.33800	10.65267
10317.000023715.25370	12.62153
10317.000073846.33800	7.93666
10317.000021279.2988	19.705779999999997
10317.000074203.42299	21.77317
10317.000069740.26478	16.54329
10317.000036415.3099	15.609290000000001
10317.000068022.26479	11.74968
10317.000027340.4016	15.526229999999998
10317.000097233.54638	16.70522
10317.000069350.33800	17.172279999999997
10317.000003640.2948	13.28927
10317.000017407.26531	13.692690000000002
10317.000094665.56079	13.22668
10317.000017752.4016	14.13281
10317.000069698.26478	15.656660000000002
10317.000015405.2919	20.757420000000003
10317.000090176.48742	13.828949999999997
10317.000036407.4016	13.837570000000001
10317.000054164.25853	15.407649999999999
10317.000029617.4021	14.088480000000002
10317.000069392.26480	8.435630000000002
10317.000037551.26484	18.000809999999998
10317.000070756.31503	19.36644
10317.000083635.45578	13.93802
10317.000068631.51570	14.747840000000002
10317.000065543.25862	15.670670000000001
10317.000017077.3020	14.93332
10317.000030764.3099	15.13372
10317.000029485.3022	22.58917
10317.000073879.33800	9.208350000000001
10317.000098744.54638	19.74913
10317.000069208.26478	10.48809
10317.000035272.4016	15.47222
10317.000027261.2982	16.80765
10317.000013313.2911	17.1255
10317.000039711.26478	9.65964
10317.000007117.2823	24.375899999999998
10317.000032853.3516	13.94909
10317.000079428.52698	6.043489999999999
10317.000027634.3020	15.94438
10317.000015861.2988	17.824920000000002
10317.000047860.53347	10.510339999999998
10317.000007200.26483	8.54722
10317.000066565.50470	15.769519999999996
10317.000065583.45578	13.3668
10317.000039522.25370	13.725259999999999
10317.000037579.3099	17.103939999999998
10317.000074195.42299	8.64317
10317.000027370.25853	8.912090000000001
10317.000004972.2905	16.90912
10317.000012932.2919	7.48926
10317.000054191.26478	11.21025
10317.000058327.25862	15.951429999999998
10317.000040318.26484	18.31286
10317.000013280.2926	6.039719999999999
10317.000026474.3022	17.45906
10317.000007221.26485	8.30433
10317.000068797.26480	18.830189999999998
10317.000063560.25853	6.22532
10317.000052039.51570	15.419369999999999
10317.000003559.2905	11.75807
10317.000027903.2982	19.803819999999998
10317.000002030.2960	14.06894
10317.000093442.53379	22.23014
10317.000049739.4583	14.236559999999997
10317.000010464.26483	6.706979999999999
10317.000005921.2905	7.6604399999999995
10317.000047841.4016	18.875279999999997
10317.000090534.48742	5.05714
10317.000029599.25370	10.50061
10317.000092967.54638	20.04947
10317.000054310.7852	6.06759
10317.000037956.32981	22.302449999999997
10317.000059050.25370	15.986719999999998
10317.000009678.2909	13.65032
10317.000039588.25853	15.48043
10317.000054115.25862	11.16135
10317.000103652.62401	11.41095
10317.000010475.32954	34.06789
10317.000013315.2911	20.84237
10317.000068503.26478	19.3131
10317.000089813.62401	16.17914
10317.000018079.3020	7.636819999999999
10317.000058732.25862	18.871109999999998
10317.000020574.2988	9.275780000000001
10317.000001312.2948	10.806029999999998
10317.000059194.33800	10.62214
10317.000067946.26479	18.171300000000002
10317.000058402.54638	15.299600000000002
10317.000074544.42299	12.985310000000002
10317.000009685.2907	11.74601
10317.000047569.25853	12.427030000000002
10317.000039986.3516	14.408990000000001
10317.000023539.25370	7.456010000000002
10317.000093041.56079	18.36888
10317.000098608.54674	21.9099
10317.000067451.26479	15.61646
10317.000062097.25498	5.86818
10317.000067030.45578	14.19899
10317.000069231.45578	11.73689
10317.000097173.62401	6.385340000000001
10317.000046664.25853	14.921239999999997
10317.000101345.56079	9.49757
10317.000033158.26484	17.17203
10317.000058954.26478	7.703809999999998
10317.000023075.3020	6.29124
10317.000042900.4491	8.244789999999998
10317.000029319.25501	11.075349999999998
10317.000097717.54638	18.29602
10317.000046709.4033	14.326759999999998
10317.000007330.26483	14.472480000000001
10317.000002125.2907	11.208939999999998
10317.000022553.3018	20.32204
10317.000051169.4021	9.32424
10317.000002697.3020	5.34096
10317.000034578.3099	20.67869
10317.000029985.3022	15.751729999999997
10317.000051204.7852	13.07684
10317.000052478.4021	9.45354
10317.000052324.7852	18.83163
